-0.245178,-0.244737,-0.250719,-0.258912,-0.249529,-0.261686,-0.243266,-0.247979,-0.250300,-0.250346,-0.252449,-0.257461,-0.254293,-0.253779,-0.247304,-0.249104,-0.259371,-0.261996,-0.250471,-0.252248,-0.371978,-0.370912,-0.377232,-0.379336,-0.380262,-0.378776,-0.380265,-0.384688,-0.377330,-0.383155,-0.376142,-0.384268,-0.379564,-0.374565,-0.366416,-0.373403,-0.378590,-0.377738,-0.367177,-0.373384,-0.407055,-0.476973,-0.479948,-0.485395,-0.487332,-0.488587,-0.485568,-0.482340,-0.489219,-0.487852,-0.490714,-0.482430,-0.488645,-0.492253,-0.489105,-0.492399,-0.486466,-0.492486,-0.485785,-0.483213,1,595
-0.245265,-0.244737,-0.250719,-0.258912,-0.249529,-0.261686,-0.243266,-0.247979,-0.250300,-0.250346,-0.252449,-0.257461,-0.254293,-0.253779,-0.247304,-0.249104,-0.259371,-0.261996,-0.250471,-0.252248,-0.372175,-0.370912,-0.377232,-0.379336,-0.380262,-0.378776,-0.380265,-0.384688,-0.377330,-0.383155,-0.376142,-0.384268,-0.379564,-0.374565,-0.366416,-0.373403,-0.378590,-0.377738,-0.367177,-0.373384,-0.474714,-0.476973,-0.479948,-0.485395,-0.487332,-0.488587,-0.485568,-0.482340,-0.489219,-0.487852,-0.490714,-0.495594,-0.488645,-0.492253,-0.489105,-0.492399,-0.486466,-0.492486,-0.485785,-0.483213,1,615
-0.245265,-0.244737,-0.250719,-0.258912,-0.249529,-0.261686,-0.243266,-0.247979,-0.250300,-0.250346,-0.252449,-0.257461,-0.254293,-0.253779,-0.247304,-0.249104,-0.259371,-0.261996,-0.250471,-0.252248,-0.372175,-0.370912,-0.335830,-0.379336,-0.380262,-0.378776,-0.380265,-0.384688,-0.377330,-0.383155,-0.376142,-0.384268,-0.379564,-0.374565,-0.366416,-0.373403,-0.378590,-0.377738,-0.367177,-0.373384,-0.447650,-0.476973,-0.453590,-0.485395,-0.433911,-0.488587,-0.485568,-0.482340,-0.489219,-0.487852,-0.490714,-0.495594,-0.488645,-0.492253,-0.489105,-0.492399,-0.486466,-0.492486,-0.485785,-0.483213,1,635
-0.245265,-0.244737,-0.250719,-0.258912,-0.249529,-0.261686,-0.243266,-0.247979,-0.250300,-0.250346,-0.252449,-0.257461,-0.254293,-0.253779,-0.247304,-0.249104,-0.259371,-0.261996,-0.250471,-0.252248,-0.372175,-0.370912,-0.377232,-0.379336,-0.380262,-0.378776,-0.380265,-0.384688,-0.377330,-0.383155,-0.376142,-0.384268,-0.379564,-0.374565,-0.366416,-0.373403,-0.378590,-0.377738,-0.367177,-0.373384,-0.474714,-0.476973,-0.479948,-0.458918,-0.487332,-0.488587,-0.485568,-0.482340,-0.489219,-0.487852,-0.490714,-0.495594,-0.462261,-0.465275,-0.462032,-0.492399,-0.486466,-0.492486,-0.485785,-0.483213,1,655
-0.245265,-0.244737,-0.250719,-0.258912,-0.249529,-0.261686,-0.243266,-0.247979,-0.250300,-0.250346,-0.252449,-0.257461,-0.254293,-0.253779,-0.247304,-0.249104,0.030329,0.373216,-0.233378,-0.252248,-0.372175,-0.370912,-0.377232,-0.379336,-0.380262,-0.378776,-0.380265,-0.343872,-0.377330,-0.383155,-0.376142,-0.384268,-0.378333,-0.356139,-0.366416,-0.373403,0.119720,0.175360,-0.325287,-0.368181,-0.474714,-0.476973,-0.479948,-0.472156,-0.473977,-0.461630,-0.445760,-0.482340,-0.489219,-0.487852,-0.490714,-0.456102,-0.462261,0.168729,-0.448496,-0.439460,0.154271,-0.287199,-0.430977,-0.334593,1,675
-0.245265,-0.244737,0.658629,0.420111,0.377842,-0.261686,-0.035771,0.357903,-0.250300,-0.250346,-0.252449,0.159265,0.370143,-0.191341,1.111825,0.412711,0.194724,0.171639,-0.248751,0.639087,-0.370674,-0.366874,0.747426,0.765589,0.209008,-0.239803,0.081199,0.761463,-0.372157,-0.344841,-0.376142,0.938915,-0.341390,-0.211029,1.447856,0.251939,0.591851,-0.377738,-0.356921,1.129286,-0.407055,-0.317441,0.917010,0.189782,-0.153448,-0.367281,0.483099,-0.302963,-0.370091,-0.358586,-0.451103,-0.271803,-0.383110,-0.128038,0.783313,-0.068883,0.060830,-0.410371,-0.472083,1.313745,1,695
0.105291,1.204339,-0.250719,-0.250741,-0.249529,-0.261686,-0.243266,-0.247979,-0.160802,-0.250346,-0.189480,-0.255723,-0.203102,-0.253779,-0.247304,-0.249104,-0.258352,-0.251549,-0.250471,-0.252248,0.294941,1.657230,-0.374272,-0.362650,-0.371425,-0.378776,-0.380265,-0.374370,-0.207171,-0.273798,-0.373070,-0.384268,-0.288588,-0.373426,-0.363305,-0.373403,-0.376864,-0.360175,-0.367177,-0.373384,1.473857,0.599863,-0.466769,-0.326530,-0.433911,-0.434673,-0.445760,-0.456715,-0.409800,-0.474925,-0.411492,-0.377117,-0.409493,-0.357359,-0.394350,-0.412990,-0.312933,-0.369314,-0.403573,-0.415658,1,715
-0.234999,-0.140918,-0.250719,-0.253910,-0.249529,-0.261686,-0.243266,-0.131497,0.063643,0.008773,-0.252449,-0.257461,-0.254293,-0.253779,-0.230054,-0.249104,-0.120319,-0.261996,-0.023160,0.608593,-0.287553,-0.242211,-0.374766,-0.367461,-0.380262,-0.378776,-0.328350,0.302560,-0.333032,0.072034,-0.374878,-0.383183,-0.379564,-0.374565,-0.336171,-0.373403,-0.137901,-0.377738,0.026809,1.081420,-0.366460,-0.330736,-0.374517,-0.353007,-0.327068,-0.407717,-0.445760,-0.367026,-0.356855,-0.410293,-0.411492,-0.390281,-0.343534,-0.465275,-0.394350,-0.386520,-0.259538,-0.383000,0.130801,1.489387,1,735
0.177235,0.375316,-0.250719,0.022803,1.220168,0.606520,-0.243266,0.299774,0.845565,1.148873,1.012396,0.660381,0.897539,0.437412,0.673275,-0.051897,1.388574,0.832284,0.714656,0.760504,0.526251,0.095668,-0.375773,0.280890,1.911302,0.190663,-0.380265,0.353072,0.769568,1.529250,1.875224,1.253651,1.168973,0.213054,0.684665,-0.030747,1.403021,0.882775,1.666693,0.995656,1.636238,-0.264264,-0.190013,0.507512,1.355708,-0.030321,-0.259988,0.324858,0.860892,1.296012,1.476637,1.887117,0.962464,-0.020123,1.717322,0.420807,0.474640,1.669865,1.185846,0.867883,1,755
1.292993,0.716420,0.678636,1.206203,0.728514,0.604677,0.893561,0.470650,1.040017,0.002451,0.863863,0.103585,1.168416,1.441875,0.405898,-0.023251,1.536004,0.301127,1.172170,-0.252248,0.667075,0.780023,1.225005,1.661695,1.383842,0.529154,1.193957,0.975690,1.374039,0.610384,0.485376,0.822945,0.467899,2.025502,0.332887,-0.037576,2.659905,1.120349,1.013929,-0.373384,0.323659,1.065163,0.442572,1.659285,1.529328,0.468380,0.814835,1.657376,0.781474,0.998701,0.024230,1.334223,1.410988,0.870181,0.255395,0.725209,0.995239,0.985577,0.719982,-0.483213,1,775
