-0.261644,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.269908,-0.275728,-0.271431,-0.275251,-0.269438,-0.268785,-0.397479,-0.402757,-0.402470,-0.397136,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,-0.401382,-0.407008,-0.404972,-0.401340,-0.397767,-0.401715,-0.405370,-0.408697,-0.400150,-0.413969,-0.407451,-0.411174,-0.410069,-0.404288,-0.403405,-0.404366,-0.407621,-0.409565,-0.395793,-0.408205,-0.057005,-0.500957,-0.508098,-0.509607,-0.505217,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.509287,-0.512759,-0.500446,-0.504730,-0.485271,-0.504617,-0.504045,-0.502798,-0.504599,-0.510008,-0.522282,-0.528690,-0.526247,-0.528120,-0.526228,-0.528720,-0.524617,-0.523982,-0.524025,-0.519929,1,47
-0.261644,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.269908,-0.275728,-0.271431,-0.275251,-0.269438,-0.268785,-0.397479,-0.402757,-0.402470,-0.397136,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,-0.401382,-0.407008,-0.404972,-0.401340,-0.397767,-0.401715,-0.405370,-0.408697,-0.400150,-0.413969,-0.407451,-0.411174,-0.410069,-0.404288,-0.403405,-0.404366,-0.407621,-0.409565,-0.395793,-0.408205,-0.509505,-0.516525,-0.508098,-0.509607,-0.489817,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.509287,-0.512759,-0.500446,-0.504730,-0.499878,-0.504617,-0.504045,-0.502798,-0.504599,-0.510008,-0.522282,-0.528690,-0.526247,-0.528120,-0.526228,-0.528720,-0.524617,-0.523982,-0.524025,-0.519929,1,57
-0.261644,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.269908,-0.275728,-0.271431,-0.275251,-0.269438,-0.268785,-0.397479,-0.402757,-0.402470,-0.397136,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,-0.401382,-0.407008,-0.404972,-0.401340,-0.397767,-0.401715,-0.405370,-0.408697,-0.400150,-0.413969,-0.407451,-0.411174,-0.410069,-0.404288,-0.403405,-0.404366,-0.407621,-0.409565,-0.395793,-0.408205,-0.509505,-0.516525,-0.508098,-0.509607,-0.505217,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.509287,-0.512759,-0.500446,-0.504730,-0.499878,-0.504617,-0.504045,-0.502798,-0.504599,-0.510008,-0.522282,-0.528690,-0.526247,-0.528120,-0.526228,-0.528720,-0.524617,-0.523982,-0.524025,-0.519929,1,67
-0.261644,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.269908,-0.275728,-0.271431,-0.275251,-0.269438,-0.268785,-0.397479,-0.402757,-0.402470,-0.397136,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,-0.401382,-0.407008,-0.404972,-0.401340,-0.397767,-0.401715,-0.405370,-0.408697,-0.400150,-0.413969,-0.407451,-0.411174,-0.410069,-0.369651,-0.403405,-0.404366,-0.407621,-0.409565,-0.395793,-0.408205,-0.509505,-0.516525,-0.508098,-0.509607,-0.505217,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.509287,-0.512759,-0.500446,-0.504730,-0.499878,-0.504617,-0.504045,-0.502798,-0.504599,-0.510008,-0.522282,-0.528690,-0.526247,-0.490602,-0.526228,-0.528720,-0.524617,-0.523982,-0.524025,-0.519929,1,77
-0.261644,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.269908,-0.275728,-0.271431,-0.275251,-0.269438,-0.268785,-0.397479,-0.402757,-0.402470,-0.397136,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,-0.401382,-0.407008,-0.404972,-0.365548,-0.397767,-0.401715,-0.405370,-0.408697,-0.400150,-0.413969,-0.407451,-0.411174,-0.410069,-0.404288,-0.403405,-0.404366,-0.407621,-0.409565,-0.395793,-0.408205,-0.509505,-0.516525,-0.508098,-0.509607,-0.505217,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.509287,-0.512759,-0.500446,-0.460647,-0.499878,-0.504617,-0.504045,-0.502798,-0.504599,-0.510008,-0.522282,-0.528690,-0.526247,-0.528120,-0.526228,-0.528720,-0.524617,-0.523982,-0.524025,-0.519929,1,87
-0.261644,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.269908,-0.275728,-0.271431,-0.275251,-0.269438,-0.268785,-0.397479,-0.402757,-0.402470,-0.361022,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,-0.401382,-0.407008,-0.404972,-0.401340,-0.397767,-0.401715,-0.405370,-0.408697,-0.400150,-0.413969,-0.407451,-0.411174,-0.410069,-0.404288,-0.403405,-0.404366,-0.407621,-0.409565,-0.395793,-0.408205,-0.509505,-0.516525,-0.508098,-0.463459,-0.505217,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.509287,-0.512759,-0.500446,-0.504730,-0.499878,-0.504617,-0.504045,-0.502798,-0.504599,-0.510008,-0.522282,-0.528690,-0.526247,-0.528120,-0.526228,-0.528720,-0.524617,-0.523982,-0.524025,-0.519929,1,97
-0.261644,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.269908,-0.275728,-0.271431,-0.275251,-0.269438,-0.268785,-0.397479,-0.402757,-0.402470,-0.397136,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,-0.401382,-0.407008,-0.404972,-0.401340,-0.397767,-0.401715,-0.405370,-0.408697,-0.400150,-0.413969,-0.407451,-0.411174,-0.410069,-0.404288,-0.403405,-0.404366,-0.407621,-0.409565,-0.395793,-0.408205,-0.509505,-0.516525,-0.508098,-0.509607,-0.505217,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.509287,-0.512759,-0.500446,-0.504730,-0.499878,-0.504617,-0.504045,-0.502798,-0.504599,-0.510008,-0.522282,-0.528690,-0.526247,-0.528120,-0.526228,-0.528720,-0.524617,-0.523982,-0.524025,-0.519929,1,107
-0.261644,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.269908,-0.275728,-0.271431,-0.275251,-0.269438,-0.268785,-0.397479,-0.402757,-0.402470,-0.397136,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,-0.401382,-0.407008,-0.404972,-0.401340,-0.397767,-0.401715,-0.405370,-0.408697,-0.400150,-0.413969,-0.407451,-0.411174,-0.410069,-0.404288,-0.403405,-0.404366,-0.407621,-0.409565,-0.395793,-0.408205,-0.509505,-0.516525,-0.508098,-0.509607,-0.505217,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.509287,-0.512759,-0.500446,-0.504730,-0.499878,-0.504617,-0.504045,-0.502798,-0.504599,-0.510008,-0.522282,-0.528690,-0.526247,-0.528120,-0.526228,-0.528720,-0.524617,-0.523982,-0.524025,-0.519929,1,117
-0.261644,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.269908,-0.275728,-0.271431,-0.275251,-0.269438,-0.268785,-0.397479,-0.402757,-0.402470,-0.397136,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,-0.401382,-0.407008,-0.404972,-0.401340,-0.397767,-0.401715,-0.405370,-0.408697,-0.400150,-0.413969,-0.407451,-0.411174,-0.410069,-0.404288,-0.403405,-0.404366,-0.407621,-0.409565,-0.395793,-0.408205,-0.509505,-0.516525,-0.508098,-0.509607,-0.505217,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.509287,-0.512759,-0.500446,-0.504730,-0.499878,-0.504617,-0.504045,-0.502798,-0.504599,-0.510008,-0.522282,-0.528690,-0.526247,-0.528120,-0.526228,-0.528720,-0.524617,-0.523982,-0.524025,-0.519929,1,127
-0.261644,-0.263654,-0.263920,-0.267473,-0.264146,-0.275282,-0.270967,-0.272796,-0.268095,-0.271557,-0.270041,-0.271676,-0.271382,-0.274027,-0.262265,-0.269099,-0.264551,-0.267521,-0.262612,-0.267631,-0.272808,-0.274826,-0.275118,-0.278117,-0.269908,-0.275728,-0.271431,-0.275251,-0.269438,-0.268785,-0.397479,-0.402757,-0.402470,-0.397136,-0.397433,-0.399853,-0.403539,-0.407601,-0.399441,-0.409555,-0.401382,-0.407008,-0.404972,-0.401340,-0.397767,-0.401715,-0.405370,-0.408697,-0.400150,-0.413969,-0.407451,-0.411174,-0.410069,-0.404288,-0.403405,-0.404366,-0.407621,-0.409565,-0.395793,-0.408205,-0.509505,-0.516525,-0.508098,-0.509607,-0.505217,-0.508893,-0.510152,-0.510679,-0.511649,-0.513841,-0.509287,-0.512759,-0.500446,-0.504730,-0.499878,-0.504617,-0.504045,-0.502798,-0.504599,-0.510008,-0.522282,-0.528690,-0.365343,-0.528120,-0.526228,-0.528720,-0.524617,-0.523982,-0.524025,-0.519929,1,137
